rollback_tran_completed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a ROLLBACK TRANSACTION request that was sent from a client application through the transaction management interface has completed.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
save_tran_starting,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a SAVE TRANSACTION request that was sent from a client application through the transaction management interface has started.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
save_tran_completed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a SAVE TRANSACTION request that was sent from a client application through the transaction management interface has completed.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
background_job_error,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a background job has ended abnormally.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
oledb_provider_information,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when a connection is made to an OLE DB provider. This event collects properties from the remote provider from several property sets, including the following: DBPROPSET_DATASOURCEINFO, SQLPROPSET_OPTHINTS, DBPROPSET_SQLSERVERDATASOURCEINFO (SQL Server only), DBPROPSET_SQLSERVERDBINIT (SQL Server only), DBPROPSET_ROWSET, and the IDBInfo interface. Use this event to analyze and troubleshoot OLE DB provider calls in remote queries.",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
assembly_load,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when a request to load an assembly is executed. Use this event to troubleshoot queries that are running common language runtime (CLR) code to monitor server, database or user information that is related to loading the assembly.",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xquery_static_type,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when an XQuery expression is compiled.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
qn_subscription,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when an operation is performed that is related to query notification subscriptions. Use this event to monitor when subscriptions are created or removed, when a subscription produces a notification message, and when errors occur while producing a notification message or deleting a subscription.",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
qn_parameter_table,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when an operation is performed that is related to the parameter tables that are used in query notifications. Use this event to monitor operations that are related to creating and maintaining reference counts, and dropping the internal tables that store parameter information. This event also tracks when the usage count is reset on a parameter table.",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
qn_template,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when operations are performed related to the query templates used by the Database Engine to share information about a query used for notification. Use this event to monitor when a query template is created, used or destroyed",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
qn_dynamics,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when background activity to support query notifications is performed. Use this event to track subscription time-outs, pending subscription notification messages, and parameter table destruction.",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
database_created,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Database created,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
database_dropped,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Database dropped,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
hadr_ddl_failover_execution_state,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,HADRON DDL Alter AG failover state,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
hadr_read_only_route_preconditions,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Determines if all of the preconditions have been met for routing to a secondary.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
preconnect_starting,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a LOGON trigger or a Resource Governor classifier function begins execution.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
preconnect_completed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a LOGON trigger or a Resource Governor classifier function finishes execution.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
plan_guide_successful,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a plan is created for a query or batch that includes a plan guide. Use this event to determine when plan guides are successfully applied.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
plan_guide_unsuccessful,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when an execution plan is created for a query or batch without using the provided plan guide. Use this event to identify queries and batches with invalid plan guides. Use the sys.fn_validate_plan_guide function to detect errors in the plan guide.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
uncached_sql_batch_statistics,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a Transact-SQL batch is executed that was created for a specific situation and was not in the query cache.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
column_store_object_pool_miss,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a look up into the columnstore object pool cannot find the object in the pool.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
column_store_object_pool_hit,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a look up into the columnstore object pool finds the object in the pool.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
columnstore_index_rebuild,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when columnstore index on the table was rebuilt. This event is raised three times for ALTER index rebuild operation on CCSI and once for NCCSI. For CCSI the event is raised when the operation takes lock on index rebuild resource, when lock is taken on the table, and when S lock on the table is upgraded to SCH_M lock to switch indexes in metadata. For NCCSI it is raised when SCH_M lock is taken on the table.",2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
database_uncontained_usage,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when an uncontained usage is detected during the compilation of a statement.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
security_authentication_perf_login,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,authentication performance statistics: login function,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
security_authentication_perf_find_login,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,authentication performance statistics: find login function,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
security_authentication_perf_interrogate_login,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,authentication performance statistics: interrogate login function,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
security_authentication_perf_create_logintoken,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,authentication performance statistics: create login token,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
security_cache_database_timestamp_increment,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Security Token Permission Caches have been invalidated by incrementing timestamp for the database.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
security_cache_database_object_removal,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Security Cache Object Permissions Cache has removed an object.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
security_cache_database_cleanup,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,All entries in Security Cache are removed.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
security_cache_database_object_insert,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Security Cache Object Permissions Cache has inserted an object.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stack_trace,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a memory dump of the process is requested.,1024,no_block,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
sp_server_diagnostics_result_set,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a new result set is being processed.,1024,no_block,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
sp_server_diagnostics_component_result,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a component state is determined.,1024,no_block,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_query_exec_stats,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Produces a fulltext query execution statistics report in XML format.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_reorganize_start,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Indicates the start of a fulltext reorganize operation for the table identified by table_id.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_reorganize_source_fragment,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports a source fragment before running Phase1 of the reorganize operation. The process raises as many events of this type as there are source fragments.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_reorganize_phase1_source_fragment,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports a fragment that has been selected as a source fragment by one of the Phase1 background merge work items.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_reorganize_phase1_destination_fragment,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports a destination fragment that has been created by one of the Phase1 background merge work items.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_reorganize_progress,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the reorganize progress for a given table.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_query_recompile,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the reason for issuing recompile of a fulltext query.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_semantic_document_language,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the language used for each document by semantic indexing during a full-text crawl with statistical_semantics enabled,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
fulltext_filter_usage,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the file extension of the documents being parsed by full-text IFilter.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
session_mgr_work_item_enqueued,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Session Manager: A work item has been enqueued in the thread pool for execution.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
session_mgr_work_item_dequeued,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Session Manager: A work item has been dequeued from the thread pool for execution.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
session_mgr_work_item_start_execution,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Session Manager: Starting the execution of work item.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
session_mgr_work_item_end_execution,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Session Manager: Finished the execution of work item.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
database_cmptlevel_change,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Database compatibility level is changed,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
metadata_ddl_add_column,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when an ALTER TABLE ADD column operation is updating base index.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
metadata_ddl_alter_column,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when an ALTER TABLE ALTER column operation is updating base index.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
metadata_ddl_drop_column,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when an ALTER TABLE DROP column operation is updating base index.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
repl_event,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when sp_repl_generateevent is called. this event is an internal repl event for tracing repl stored procedures. The data that is returned from user_event includes the event_id that was specified in the call to sp_repl_generateevent. This can be a value between x and y.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
reason_many_foreign_keys_operator_not_used,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reason Many Foreign Key operator not used,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
session_context_statistics,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Telemetry information for Session Context Key,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
compilation_stage_statistics,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Collects the data for compilation stages.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
analytical_query_statistics,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Collects the data for operational analytics.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
natively_compiled_proc_slow_parameter_passing,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a Hekaton procedure call dispatch goes to slow parameter passing code path,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
natively_compiled_module_inefficiency_detected,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a Hekaton module detects a design pattern which could unknowingly lead to performance degredation,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
diag_quantum_end,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when the diag is notified of quantum end.,1024,no_block,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
optimizer_timeout,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when the optimizer times out either due to spending too much time or hitting a memory limit.  Use this event to look at all the queries that are impacted by the optimizer timeout in a particular workload. This can be very useful when tuning a particular workload.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
spatial_guess,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when the optimizer cannot get enough join selectivity information.  Use this event to look at the queries where spatial index could be used and the optimizer guesses the spatial selectivity.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
unmatched_filtered_indexes,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when the optimizer cannot use a filtered index due to parameterization.  For each such index an event is fired.  The unmatched_database_name, unmatched_schema_name, unmatched_table_name, unmatched_index_name fields give details of the filtered index that could not be used.",2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
plan_affecting_convert,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when a type convert issue affects the plan.  The expression value indicates the conversion that can cause inaccurate Cardinality Estimation or prevent from using a seek based plan in the query plan choice.  If performance is affected, rewriting the query could help.",2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
selective_xml_index_path_not_supported,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when selective XML index is not used for a XML query due to the user using an unsupported path type.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
selective_xml_index_path_not_indexed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when the path given in the user query is not promoted in the selective XML index, and thus the index is not used.",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
selective_xml_index_no_compatible_sql_type,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when a value() method is used in a query, specifying a sql type that differs from the type specified during selective XML index creation for that path.",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
selective_xml_index_no_compatible_xsd_types,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,"Occurs when the user specifies a different resulting XSD type in a query, than the one that was used to promote the path during selective XML index creation.",,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_matgen,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs at start of MAT generation.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_create_table,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs at start of XTP table creation.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_table_created,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs after the XTP table is created.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_alter_table,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs at start of XTP table altering.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_create_procedure,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs at start of XTP procedure creation.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_deploy_done,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs at completion of XTP object deployment.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_storage_table_create,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs at just before the XTP storage table is created.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
natively_compiled_proc_execution_started,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired before a natively compiled procedure is executed.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
before_natively_compiled_proc_entry_removal_on_drop,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired before the procedure cache entry is flushed when dropping a natively compiled procedure.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
after_natively_compiled_proc_entry_removal_on_drop,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired after the procedure cache entry is flushed when dropping a natively compiled procedure.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_database_deployed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired after first xtp add container or create database.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_store_failed_to_capture_query,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired if the Query Store failed to capture query. The Query Store will not track statistics for this query,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_store_failed_to_capture_query_core,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired if the Query Store failed to capture query. The Query Store will not track statistics for this query. Contains only core non-customer data which can be used to identify issue.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_store_failed_to_load_forced_plan,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired if the query failed to load forced plan from Query Store. Forcing policy will not be applied,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_store_failed_to_find_resource_group,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired when Query Store resource group is not initialized,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_store_task_submitted,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired when a task for Query Store is submitted for execution,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_store_task_started,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired when a task for Query Store starts execution,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_store_task_finished,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired when a task for Query Store finishes execution,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_store_failed_to_load_forced_plan_core,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired if the query failed to load forced plan from Query Store. Forcing policy will not be applied. Contains only core non-customer data which can be used to identify issue.,2,sds_visible,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
query_parameterization_data,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired on compile for every query relevant for determining if forced parameterization would be useful for this database.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
generate_parameter_prefix_failed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired if generating parameter prefix failed due to an exception.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
forced_param_statement_ignored_reason,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired when forced parameterization was not applied for the whole statement.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
forced_param_clause_skipped_reason,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Fired for every clause that was skipped during forced parameterization.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
index_advisor_trivial_plan_scan,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when trivial plan is detected,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
index_advisor_ignore_in_optimization_failed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when the query optimizer chooses to use index marked with Ignore in Optimization flag.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
xtp_drop_table,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs after an XTP table has been dropped.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
remote_data_archive_table_ddl,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when the table T-SQL ddl for stretching data is processed.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
remote_data_archive_db_ddl,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when the database T-SQL ddl for stretching data is processed.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
remote_data_archive_provision_operation,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when a provisioning operation starts or ends.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
remote_data_archive_query_rewrite,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Occurs when RelOp_Get is replaced during query rewrite for Stretch.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_debug_trace,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Debug trace of stretch migration actions.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_queue_migration,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Queue a packet for starting migration of the database and object.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_requeue_migration,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Event raised when a stretch migration task packet is requeued.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_dequeue_migration,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Event raised when a stretch migration task is dequeued for a database.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_reauthorization_start_wait_for_lock,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Signals that reauthorization is going to try to acquire lock,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_reauthorization_acquired_lock,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Signals that reauthorization acquired exclusive lock on stretch resource,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_start_migration_sleep,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Migration thread is going to sleep for few minutes,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_start_wait_for_lock,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Migration going to try to acquire lock,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_acquired_lock,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Migration has acquired shared lock on stretch resource,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_failed_to_acquire_lock,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Migration failed to acquire lock,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_start_migration,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Start migration of the database and object.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_start_unmigration,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Start unmigration of the database and object.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_table_start_data_reconciliation,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Start data reconciliation of the database and object.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_table_complete_data_reconciliation,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Complete data reconciliation of the database and object.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_sp_migration_get_batch_id,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Call sp_stretch_get_batch_id,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_table_provisioning_step_completed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the duration of a stretched table provisioning operation,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_index_update_step_completed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the duration of a stretched index update operation,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_schema_queue_task,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports when a packet is about to be queued for processing a schema task for the database and object.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_codegen_errorlog,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the output from the code generator,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_sync_metadata_start,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the start of metadata checks during the migration task.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_migration_batch_generation,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the start or completion of the T-SQL batch generation for stretch migration,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_codegen_start,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the start of stretch code generation,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_create_remote_table_start,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the start of remote table creation,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_unprovision_table_start,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the start of stretch table un-provisioning,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_schema_task_start,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the start of stretch schema function during the stretch schema task.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_schema_task_skipped,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the stretch schema task is skipped during the stretch schema function.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
repopulate_stretch_schema_task_queue_start,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the start of repopulating stretch schema task queue.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
repopulate_stretch_schema_task_queue_complete,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the completion of repopulating stretch schema task queue.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_schema_task_succeeded,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the successful completion of stretch schema function during the stretch schema task.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_schema_task_failed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the failure of a stretch schema function during the stretch schema task.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_schema_script_execution_start,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the start of stretch script execution during processing stretch schema task.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
stretch_schema_script_execution_completed,event,655FD93F-3364-40D5-B2BA-330F7FFB6491,Reports the completion of stretch script execution during processing stretch schema task.,,,null,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,0
