0x0000000BF5A5F430	ObjPerm - TestDB	USERSTORE_OBJPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD539520	SchoolManagement	USERSTORE_DBMETADATA	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD539520	SchoolManagement	USERSTORE_DBMETADATA	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADD9450	ObjPerm - msdb	USERSTORE_OBJPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADD9450	ObjPerm - msdb	USERSTORE_OBJPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACC3520	ObjPerm - SchoolManagement	USERSTORE_OBJPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACC3520	ObjPerm - SchoolManagement	USERSTORE_OBJPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD54E040	mssqlsystemresource	USERSTORE_DBMETADATA	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD54E040	mssqlsystemresource	USERSTORE_DBMETADATA	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD54E8D0	ObjPerm - mssqlsystemresource	USERSTORE_OBJPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD54E8D0	ObjPerm - mssqlsystemresource	USERSTORE_OBJPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4FD2C90	model	USERSTORE_DBMETADATA	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4FD2C90	model	USERSTORE_DBMETADATA	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4FD3520	ObjPerm - model	USERSTORE_OBJPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4FD3520	ObjPerm - model	USERSTORE_OBJPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2F24E90	QDSStmtStore	USERSTORE_QDSSTMT	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2F24E90	QDSStmtStore	USERSTORE_QDSSTMT	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2F25720	SecCtxtACRUserStore-3-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2F25720	SecCtxtACRUserStore-3-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF289E040	ACRUserStore-4-1-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF289E040	ACRUserStore-4-1-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF289F520	tempdb	USERSTORE_DBMETADATA	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF289F520	tempdb	USERSTORE_DBMETADATA	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF21A8040	ObjPerm - tempdb	USERSTORE_OBJPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF21A8040	ObjPerm - tempdb	USERSTORE_OBJPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF189B200	QDSStmtStore	USERSTORE_QDSSTMT	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF189B200	QDSStmtStore	USERSTORE_QDSSTMT	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1899200	QDSStmtStore	USERSTORE_QDSSTMT	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1899200	QDSStmtStore	USERSTORE_QDSSTMT	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1947200	QDSStmtStore	USERSTORE_QDSSTMT	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1947200	QDSStmtStore	USERSTORE_QDSSTMT	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1945200	ACRUserStore-5-6-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1945200	ACRUserStore-5-6-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF03BF200	ACRUserStore-7-5-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF03BF200	ACRUserStore-7-5-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF19F48D0	ACRUserStore-9-2-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF19F48D0	ACRUserStore-9-2-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF21A9520	ACRUserStore-6-4-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF21A9520	ACRUserStore-6-4-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF28E0C90	SecCtxtACRUserStore-10-256	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF28E0C90	SecCtxtACRUserStore-10-256	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF28E1520	SecCtxtACRUserStore-13-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF28E1520	SecCtxtACRUserStore-13-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1BD0040	ACRUserStore-16-4-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1BD0040	ACRUserStore-16-4-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1BD08D0	ACRUserStore-17-4-20	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
