-268189240	@conflict_table	1	231	256	256	0	0	0	0	0	0		0	0	1					
-268189240	@source_object	2	231	231	772	0	0	0	0	0	0		0	0	1					
-268189240	@rowguid	3	36	36	16	0	0	0	0	0	0		0	0	1					
-268189240	@origin_datasource	4	167	167	255	0	0	0	0	0	0		0	0	1					
-268189240	@drop_table_if_empty	5	167	167	10	0	0	0	0	0	0		0	0	1					
-771131695	@publication	1	231	256	256	0	0	0	0	0	0		0	0	1					
-771131695	@frequency_type	2	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@frequency_interval	3	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@frequency_subday	4	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@frequency_subday_interval	5	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@frequency_relative_interval	6	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@frequency_recurrence_factor	7	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@active_start_date	8	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@active_end_date	9	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@active_start_time_of_day	10	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@active_end_time_of_day	11	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@snapshot_job_name	12	231	231	200	0	0	0	0	0	0		0	0	1					
-771131695	@publisher_security_mode	13	56	56	4	10	0	0	0	0	0		0	0	1					
-771131695	@publisher_login	14	231	256	256	0	0	0	0	0	0		0	0	1					
-771131695	@publisher_password	15	231	256	256	0	0	0	0	0	0		0	0	1					
-771131695	@job_login	16	231	231	514	0	0	0	0	0	0		0	0	1					
-771131695	@job_password	17	231	256	256	0	0	0	0	0	0		0	0	1					
-771131695	@publisher	18	231	256	256	0	0	0	0	0	0		0	0	1					
-595219695	@loginame	1	231	256	256	0	0	0	0	0	0		0	0	1					
-595219695	@rolename	2	231	256	256	0	0	0	0	0	0		0	0	1					
-594989774	@dynamic_snapshot_views_table	1	231	256	256	0	0	0	0	0	0		0	0	1					
-594780470	@source_dbms	1	231	256	256	0	0	0	0	0	0		0	0	1					
-594780470	@source_version	2	167	167	10	0	0	0	0	0	0		0	0	1					
-594780470	@source_type	3	231	256	256	0	0	0	0	0	0		0	0	1					
-594780470	@source_length	4	127	127	8	19	0	0	0	0	0		0	0	1					
-594780470	@source_precision	5	56	56	4	10	0	0	0	0	0		0	0	1					
-594780470	@source_scale	6	56	56	4	10	0	0	0	0	0		0	0	1					
-594780470	@source_nullable	7	104	104	1	1	0	0	0	0	0		0	0	1					
-594780470	@destination_dbms	8	231	256	256	0	0	0	0	0	0		0	0	1					
-594780470	@destination_version	9	167	167	10	0	0	0	0	0	0		0	0	1					
-594780470	@destination_type	10	231	256	256	0	0	1	0	0	0		0	0	1					
-594780470	@destination_length	11	127	127	8	19	0	1	0	0	0		0	0	1					
-594780470	@destination_precision	12	56	56	4	10	0	1	0	0	0		0	0	1					
-594780470	@destination_scale	13	56	56	4	10	0	1	0	0	0		0	0	1					
-594780470	@destination_nullable	14	104	104	1	1	0	1	0	0	0		0	0	1					
-594780470	@dataloss	15	104	104	1	1	0	1	0	0	0		0	0	1					
-594499778	@newvalue	1	56	56	4	10	0	0	0	0	0		0	0	1					
-191129594	@colname	2	231	256	256	0	0	0	0	0	0		0	0	1					
-191129594	@action	3	167	167	20	0	0	0	0	0	0		0	0	1					
-191129594	@language	4	56	56	4	10	0	0	0	0	0		0	0	1					
-191129594	@type_colname	5	231	256	256	0	0	0	0	0	0		0	0	1					
-190885009	""	0	240	130	-1	0	0	1	0	0	0		0	0	1					
-190885009	@geog	1	240	130	-1	0	0	0	0	0	0		0	0	1					
-190667301	@agent_type	1	56	56	4	10	0	0	0	0	0		0	0	1					
