65556	81	create_index_event	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	82	index_build_error_event	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	83	alter_column_event	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	84	cardinality_estimation_version_usage	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	85	query_optimizer_compatibility_level_hint_usage	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	86	fulltext_filter_usage	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	31	temporal_ddl_system_versioning	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65536	7	clr_allocation_failure	sqlclr	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65536	10	clr_virtual_alloc_failure	sqlclr	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65536	13	scheduler_monitor_non_yielding_ring_buffer_recorded	sqlos	5B2DA06D-898A-43C8-9309-39BBBE93EBBD		
65536	47	process_killed	sqlos	5B2DA06D-898A-43C8-9309-39BBBE93EBBD		
65536	15	wait_info	sqlos	5B2DA06D-898A-43C8-9309-39BBBE93EBBD	([duration]>(15000) AND ([wait_type]>=N'LATCH_NL' AND ([wait_type]>=N'PAGELATCH_NL' AND [wait_type]<=N'PAGELATCH_DT' OR [wait_type]<=N'LATCH_DT' OR [wait_type]>=N'PAGEIOLATCH_NL' AND [wait_type]<=N'PAGEIOLATCH_DT' OR [wait_type]>=N'IO_COMPLETION' AND [wait_type]<=N'NETWORK_IO' OR [wait_type]=N'RESOURCE_SEMAPHORE' OR [wait_type]=N'SOS_WORKER' OR [wait_type]>=N'FCB_REPLICA_WRITE' AND [wait_type]<=N'WRITELOG' OR [wait_type]=N'CMEMTHREAD' OR [wait_type]=N'TRACEWRITE' OR [wait_type]=N'RESOURCE_SEMAPHORE_MUTEX') OR [duration]>(30000) AND [wait_type]<=N'LCK_M_RX_X'))	<and><leaf><comparator name="greater_than_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="duration"></event><value>15000</value></leaf><or><and><leaf><comparator name="greater_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>32</value></leaf><or><or><or><or><or><or><or><or><or><and><leaf><comparator name="greater_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>48</value></leaf><leaf><comparator name="less_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>53</value></leaf></and><leaf><comparator name="less_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>37</value></leaf></or><and><leaf><comparator name="greater_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>64</value></leaf><leaf><comparator name="less_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>69</value></leaf></and></or><and><leaf><comparator name="greater_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>97</value></leaf><leaf><comparator name="less_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>99</value></leaf></and></or><leaf><comparator name="equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>110</value></leaf></or><leaf><comparator name="equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>116</value></leaf></or><and><leaf><comparator name="greater_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>180</value></leaf><leaf><comparator name="less_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>183</value></leaf></and></or><leaf><comparator name="equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>191</value></leaf></or><leaf><comparator name="equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>224</value></leaf></or><leaf><comparator name="equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>287</value></leaf></or></and><and><leaf><comparator name="greater_than_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="duration"></event><value>30000</value></leaf><leaf><comparator name="less_than_equal_uint64" package="package0"></comparator><event name="wait_info" package="sqlos" field="wait_type"></event><value>21</value></leaf></and></or></and>
