FABRIC_TVF_DATA_CONSUMER_LIST	0	0	0	0	0
FABRIC_TVF_LOAD_LIB	0	0	0	0	0
SLO_INFO_LIST	0	0	0	0	0
SPT_PROFILE	0	0	0	0	0
XE_RATE_LIMITER_STRETCHDB	0	0	0	0	0
VDI_OPERATION	0	0	0	0	0
IO_RG_VOLUME_HASHTABLE	0	0	0	0	0
BPREPARTITION	0	0	0	0	0
CSIBUILDMEM	0	0	0	0	0
DBSEEDING_OPERATION	0	0	0	0	0
SNI_NODE_PENDING_IO_QUEUE	0	0	0	0	0
XTP_RT_DATA_LIST	0	0	0	0	0
XIO_BLOCKLIST	0	0	0	0	0
XIO_REQSTR	0	0	0	0	0
XIO_SEQNUMBUMP	0	0	0	0	0
SBS_TRANSPORT	0	0	0	0	0
ROWGROUP_VERSIONS	0	0	0	0	0
NETCONN_ADDRESS	0	0	0	0	0
DELETEBITMAP	0	0	0	0	0
LSNREFLIST	0	0	0	0	0
PAGE_WORKITEMLIST	0	0	0	0	0
XDESTABLELIST	0	0	0	0	0
PARALLELREDOCACHE	0	0	0	0	0
LOGIOSEQMAPPENDINGMESSAGEQUEUE	0	0	0	0	0
SOS_SATELLITE_USER_POOL	0	0	0	0	0
COLUMNDATASETSESSIONLIST	0	0	0	0	0
XIOSTATS	0	0	0	0	0
LOGIOSEQ	0	0	0	0	0
APRC_QUEUE_LIST	0	0	0	0	0
APRC_VALIDATION_QUEUE_LIST	0	0	0	0	0
APRC_BACK_OFF_STATS	0	0	0	0	0
SBS_DISPATCH	0	0	0	0	0
SBS_CLIENT_REQUESTS	0	0	0	0	0
SBS_CLIENT_ENDPOINTS	0	0	0	0	0
SBS_UCS_DISPATCH	0	0	0	0	0
REMOTEBLOCKIO	0	0	0	0	0
SATELLITE_CONNECTION	0	0	0	0	0
TESTTEAM	0	0	0	0	0
TESTTEAMTASTAS	0	0	0	0	0
TESTTEAMEXPONENTIAL	0	0	0	0	0
TESTTEAMEXPONENTIALTASTAS	0	0	0	0	0
STACK_HASHER	0	0	0	0	0
