sp_MSindexspace,-994473199,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:54:06.163,2019-09-13 17:54:06.330,1,0,0
sp_procedure_params_100_managed,-993881286,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.927,2019-09-13 17:53:36.930,1,0,0
sp_MSactivate_auto_sub,-993696157,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:46.593,2019-09-13 17:53:58.113,1,0,0
sp_MSfixlineageversions,-993562423,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:52.147,2019-09-13 17:53:59.637,1,0,0
sp_addscriptexec,-993471569,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:43.160,2019-09-13 17:53:43.503,1,0,0
sp_provider_types_rowset,-993327455,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.510,2019-09-13 17:53:36.513,1,0,0
sp_repl_generate_subscriber_event,-992632644,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:43.450,2019-09-13 17:53:43.513,1,0,0
sp_MSremoveoffloadparameter,-992246256,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.693,2019-09-13 17:53:43.510,1,0,0
sp_IHXactSetJob,-992023206,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.373,2019-09-13 17:53:48.007,1,0,0
sp_resyncexecutesql,-991531314,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:23.720,2019-09-13 17:53:23.763,1,0,0
dm_os_threads,-990054276,,4,0,V ,VIEW,2019-09-13 17:53:22.640,2019-09-13 17:53:22.643,1,0,0
sp_MScreate_all_article_repl_views,-989554823,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.057,2019-09-13 17:53:54.060,1,0,0
sp_cdc_enable_db,-988681906,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:50.907,2019-09-13 17:53:51.200,1,0,0
sp_MSstopmerge_agent,-988191373,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.457,2019-09-13 17:53:49.663,1,0,0
SCHEMATA,-987659372,,3,0,V ,VIEW,2019-09-13 17:53:37.247,2019-09-13 17:53:37.253,1,0,0
fn_GetCurrentPrincipal,-986367695,,4,0,FN,SQL_SCALAR_FUNCTION,2019-09-13 17:53:40.803,2019-09-13 17:53:43.513,1,0,0
ROUTINE_COLUMNS,-986174672,,3,0,V ,VIEW,2019-09-13 17:53:37.337,2019-09-13 17:53:37.340,1,0,0
sp_changedistributiondb,-986122564,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.330,2019-09-13 17:53:56.550,1,0,0
sp_MSacquiresnapshotdeliverysessionlock,-985925458,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.067,2019-09-13 17:53:43.460,1,0,0
sp_addpublication_snapshot,-985412685,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:43.993,2019-09-13 17:53:45.173,1,0,0
