stopword,85,231,3,231,128,0,0,2,0,0,0,0,0,0,0,2,,0,65544,0,16,39,0,,64,,0,0,0,Latin1_General_BIN,0x0904000100
lcid,85,56,1,56,4,10,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
status,85,48,1,48,1,3,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
property_list_id,86,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
property_id,86,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
property_name,86,231,3,231,512,0,0,3,0,0,0,0,0,0,0,3,,0,520142856,0,16,39,0,,256,,0,0,0,SQL_Latin1_General_CP437_CS_AS,0x0904C0001F
guid_identifier,86,36,1,36,16,0,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,37,0,,0,,0,0,0,,0x0000000000
int_identifier,86,56,1,56,4,10,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
string_description,86,231,2,231,1024,0,0,6,0,0,0,0,0,0,0,6,,0,872468488,0,24,39,0,,512,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
msgref,87,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
count,87,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
msgbody,87,165,2,165,-1,0,0,3,0,0,0,0,0,0,0,3,,0,0,0,24,37,4,,-1,,0,0,1,,0x0000000000
id,89,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
tgid,89,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
low,89,165,3,165,512,0,0,3,0,0,0,0,0,0,0,3,,0,0,0,16,37,4,,512,,0,0,0,,0x0000000000
high,89,165,2,165,512,0,0,4,0,0,0,0,0,0,0,4,,0,0,0,24,37,4,,512,,0,0,1,,0x0000000000
rowcnt,89,127,0,127,8,19,0,5,0,0,0,0,0,0,0,5,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
size,89,127,0,127,8,19,0,6,0,0,0,0,0,0,0,6,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
csn,89,127,0,127,8,19,0,7,0,0,0,0,0,0,0,7,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
epoch,89,56,0,56,4,10,0,8,0,0,0,0,0,0,0,8,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
status,89,175,3,175,1,0,0,9,0,0,0,0,0,0,0,9,,0,872468488,0,16,47,1,,1,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
history,89,165,2,165,6000,0,0,10,0,0,0,0,0,0,0,10,,0,0,0,24,37,4,,6000,,0,0,1,,0x0000000000
created,89,61,1,61,8,23,3,11,0,0,0,0,0,0,0,11,,0,0,0,0,61,12,,23,3,0,0,0,,0x0000000000
modified,89,61,1,61,8,23,3,12,0,0,0,0,0,0,0,12,,0,0,0,0,61,12,,23,3,0,0,0,,0x0000000000
qid,90,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
hash,90,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
nid,90,56,1,56,4,10,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
name,90,231,3,231,8000,0,0,4,0,0,0,0,0,0,0,4,,0,65544,0,16,39,0,,4000,,0,0,0,Latin1_General_BIN,0x0904000100
id,91,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
xsdid,91,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
uriord,91,56,1,56,4,10,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
qual,91,48,1,48,1,3,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
nameid,91,56,1,56,4,10,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
symspace,91,175,3,175,1,0,0,6,0,0,0,0,0,0,0,6,,0,65544,0,16,47,1,,1,,0,0,0,Latin1_General_BIN,0x0904000100
nmscope,91,56,1,56,4,10,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
kind,91,175,3,175,1,0,0,8,0,0,0,0,0,0,0,8,,0,65544,0,16,47,1,,1,,0,0,0,Latin1_General_BIN,0x0904000100
deriv,91,175,3,175,1,0,0,9,0,0,0,0,0,0,0,9,,0,65544,0,16,47,1,,1,,0,0,0,Latin1_General_BIN,0x0904000100
status,91,56,1,56,4,10,0,10,0,0,0,0,0,0,0,10,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
enum,91,175,3,175,1,0,0,11,0,0,0,0,0,0,0,11,,0,65544,0,16,47,1,,1,,0,0,0,Latin1_General_BIN,0x0904000100
defval,91,231,2,231,8000,0,0,12,0,0,0,0,0,0,0,12,,0,65544,0,24,39,0,,4000,,0,0,1,Latin1_General_BIN,0x0904000100
compid,92,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
ord,92,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
kind,92,175,3,175,2,0,0,3,0,0,0,0,0,0,0,3,,0,65544,0,16,47,1,,2,,0,0,0,Latin1_General_BIN,0x0904000100
status,92,52,1,52,2,5,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,52,6,,5,0,0,0,0,,0x0000000000
dflt,92,231,2,231,8000,0,0,5,0,0,0,0,0,0,0,5,,0,65544,0,24,39,0,,4000,,0,0,1,Latin1_General_BIN,0x0904000100
placingid,93,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
ordinal,93,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
placedid,93,56,1,56,4,10,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
status,93,56,1,56,4,10,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
minoccur,93,56,1,56,4,10,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
maxoccur,93,56,1,56,4,10,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
defval,93,231,2,231,8000,0,0,7,0,0,0,0,0,0,0,7,,0,65544,0,24,39,0,,4000,,0,0,1,Latin1_General_BIN,0x0904000100
class,94,48,1,48,1,3,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
id,94,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
thumbprint,94,165,3,165,32,0,0,3,0,0,0,0,0,0,0,3,,0,0,0,16,37,4,,32,,0,0,0,,0x0000000000
type,94,175,3,175,4,0,0,4,0,0,0,0,0,0,0,4,,0,4104,0,16,47,1,,4,,0,0,0,Latin1_General_CI_AS_KS_WS,0x0904100000
crypto,94,165,3,165,-1,0,0,5,0,0,0,0,0,0,0,5,,0,0,0,16,37,4,,-1,,0,0,0,,0x0000000000
status,94,56,1,56,4,10,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
id,95,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
name,95,231,3,256,256,0,0,2,0,0,0,0,0,0,0,2,,0,872468488,0,16,39,18,,128,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
thumbprint,95,165,3,165,64,0,0,3,0,0,0,0,0,0,0,3,,0,0,0,16,37,4,,64,,0,0,0,,0x0000000000
bitlength,95,56,1,56,4,10,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
algorithm,95,175,3,175,2,0,0,5,0,0,0,0,0,0,0,5,,0,4104,0,16,47,1,,2,,0,0,0,Latin1_General_CI_AS_KS_WS,0x0904100000
modified,95,61,1,61,8,23,3,6,0,0,0,0,0,0,0,6,,0,0,0,0,61,12,,23,3,0,0,0,,0x0000000000
pkey,95,165,2,165,4700,0,0,7,0,0,0,0,0,0,0,7,,0,0,0,24,37,4,,4700,,0,0,1,,0x0000000000
encrtype,95,175,3,175,2,0,0,8,0,0,0,0,0,0,0,8,,0,4104,0,16,47,1,,2,,0,0,0,Latin1_General_CI_AS_KS_WS,0x0904100000
pukey,95,165,3,165,-1,0,0,9,0,0,0,0,0,0,0,9,,0,0,0,16,37,4,,-1,,0,0,0,,0x0000000000
id,96,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
name,96,231,3,256,256,0,0,2,0,0,0,0,0,0,0,2,,0,872468488,0,16,39,18,,128,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
scopetype,96,48,1,48,1,3,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
scopeid,96,56,1,56,4,10,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
hash,96,165,2,165,20,0,0,5,0,0,0,0,0,0,0,5,,0,0,0,24,37,4,,20,,0,0,1,,0x0000000000
status,96,56,1,56,4,10,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
created,96,61,1,61,8,23,3,7,0,0,0,0,0,0,0,7,,0,0,0,0,61,12,,23,3,0,0,0,,0x0000000000
modified,96,61,1,61,8,23,3,8,0,0,0,0,0,0,0,8,,0,0,0,0,61,12,,23,3,0,0,0,,0x0000000000
batchtext,96,231,2,231,-1,0,0,9,0,0,0,0,0,0,0,9,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
paramorhinttext,96,231,2,231,-1,0,0,10,0,0,0,0,0,0,0,10,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
class,97,48,1,48,1,3,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
idmajor,97,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
subid,97,56,1,56,4,10,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
name,97,231,3,256,256,0,0,4,0,0,0,0,0,0,0,4,,0,65544,0,16,39,18,,128,,0,0,0,Latin1_General_BIN,0x0904000100
status,97,56,1,56,4,10,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
intprop,97,56,1,56,4,10,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
depclass,98,48,1,48,1,3,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
depid,98,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
indepclass,98,48,1,48,1,3,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
indepname,98,231,3,256,256,0,0,4,0,0,0,0,0,0,0,4,,0,872468488,0,16,39,18,,128,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
indepschema,98,231,2,256,256,0,0,5,0,0,0,0,0,0,0,5,,0,872468488,0,24,39,18,,128,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
indepdb,98,231,2,256,256,0,0,6,0,0,0,0,0,0,0,6,,0,872468488,0,24,39,18,,128,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
indepserver,98,231,2,256,256,0,0,7,0,0,0,0,0,0,0,7,,0,872468488,0,24,39,18,,128,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
number,98,56,1,56,4,10,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
status,98,56,1,56,4,10,0,9,0,0,0,0,0,0,0,9,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
job_id,101575400,36,1,36,16,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,37,0,,0,,0,0,0,,0x0000000000
name,101575400,231,3,256,256,0,0,2,0,0,0,0,0,0,0,2,,0,872468488,0,16,39,18,,128,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
enabled,101575400,104,1,104,1,1,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
description,101575400,231,2,231,1024,0,0,4,0,0,0,0,0,0,0,4,,0,872468488,0,24,39,0,,512,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
start_step_id,101575400,56,1,56,4,10,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
notify_level_eventlog,101575400,104,1,104,1,1,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
delete_level,101575400,56,1,56,4,10,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
date_created,101575400,61,1,61,8,23,3,8,0,0,0,0,0,0,0,8,,0,0,0,0,61,12,,23,3,0,0,0,,0x0000000000
date_modified,101575400,61,1,61,8,23,3,9,0,0,0,0,0,0,0,9,,0,0,0,0,61,12,,23,3,0,0,0,,0x0000000000
job_id,117575457,36,1,36,16,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,37,0,,0,,0,0,0,,0x0000000000
step_id,117575457,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
step_name,117575457,231,3,256,256,0,0,3,0,0,0,0,0,0,0,3,,0,872468488,0,16,39,18,,128,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
subsystem,117575457,231,3,231,80,0,0,4,0,0,0,0,0,0,0,4,,0,872468488,0,16,39,0,,40,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
command,117575457,231,2,231,-1,0,0,5,0,0,0,0,0,0,0,5,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
flags,117575457,56,1,56,4,10,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
additional_parameters,117575457,231,2,231,-1,0,0,7,0,0,0,0,0,0,0,7,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
cmdexec_success_code,117575457,56,1,56,4,10,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
on_success_action,117575457,48,1,48,1,3,0,9,0,0,0,0,0,0,0,9,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
on_success_step_id,117575457,56,1,56,4,10,0,10,0,0,0,0,0,0,0,10,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
on_fail_action,117575457,48,1,48,1,3,0,11,0,0,0,0,0,0,0,11,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
on_fail_step_id,117575457,56,1,56,4,10,0,12,0,0,0,0,0,0,0,12,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
server,117575457,231,2,256,256,0,0,13,0,0,0,0,0,0,0,13,,0,872468488,0,24,39,18,,128,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
database_name,117575457,231,2,256,256,0,0,14,0,0,0,0,0,0,0,14,,0,872468488,0,24,39,18,,128,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
database_user_name,117575457,231,2,256,256,0,0,15,0,0,0,0,0,0,0,15,,0,872468488,0,24,39,18,,128,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
retry_attempts,117575457,56,1,56,4,10,0,16,0,0,0,0,0,0,0,16,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
retry_interval,117575457,56,1,56,4,10,0,17,0,0,0,0,0,0,0,17,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
os_run_priority,117575457,56,1,56,4,10,0,18,0,0,0,0,0,0,0,18,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
output_file_name,117575457,231,2,231,400,0,0,19,0,0,0,0,0,0,0,19,,0,872468488,0,24,39,0,,200,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
last_run_outcome,117575457,56,1,56,4,10,0,20,0,0,0,0,0,0,0,20,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
last_run_duration,117575457,56,1,56,4,10,0,21,0,0,0,0,0,0,0,21,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
last_run_retries,117575457,56,1,56,4,10,0,22,0,0,0,0,0,0,0,22,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
last_run_date,117575457,56,1,56,4,10,0,23,0,0,0,0,0,0,0,23,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
last_run_time,117575457,56,1,56,4,10,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
step_uid,117575457,36,1,36,16,0,0,25,0,0,0,0,0,0,0,25,,0,0,0,0,37,0,,0,,0,0,0,,0x0000000000
instance_id,133575514,56,1,56,4,10,0,1,0,0,0,1,0,0,0,1,,0,0,0,128,56,7,,10,0,0,0,0,,0x0000000000
job_id,133575514,36,1,36,16,0,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,37,0,,0,,0,0,0,,0x0000000000
step_id,133575514,56,1,56,4,10,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
sql_message_id,133575514,56,1,56,4,10,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
sql_severity,133575514,56,1,56,4,10,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
message,133575514,231,2,231,8000,0,0,6,0,0,0,0,0,0,0,6,,0,872468488,0,24,39,0,,4000,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
run_status,133575514,56,1,56,4,10,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
run_date,133575514,56,1,56,4,10,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
run_time,133575514,56,1,56,4,10,0,9,0,0,0,0,0,0,0,9,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
run_duration,133575514,56,1,56,4,10,0,10,0,0,0,0,0,0,0,10,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
operator_id_emailed,133575514,56,1,56,4,10,0,11,0,0,0,0,0,0,0,11,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
operator_id_paged,133575514,56,1,56,4,10,0,12,0,0,0,0,0,0,0,12,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
retries_attempted,133575514,56,1,56,4,10,0,13,0,0,0,0,0,0,0,13,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
log_id,149575571,56,1,56,4,10,0,1,0,0,0,1,0,0,0,1,,0,0,0,128,56,7,,10,0,0,0,0,,0x0000000000
log_text,149575571,231,3,231,-1,0,0,2,0,0,0,0,0,0,0,2,,0,872468488,0,16,39,0,,-1,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
date_created,149575571,61,1,61,8,23,3,3,0,0,0,0,0,0,0,3,,0,0,0,0,61,12,,23,3,0,0,0,,0x0000000000
step_uid,149575571,36,1,36,16,0,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,37,0,,0,,0,0,0,,0x0000000000
query_text_id,165575628,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
query_sql_text,165575628,231,2,231,-1,0,0,2,0,0,0,0,0,0,0,2,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
statement_sql_handle,165575628,165,3,165,64,0,0,3,0,0,0,0,0,0,0,3,,0,0,0,16,37,4,,64,,0,0,0,,0x0000000000
is_part_of_encrypted_module,165575628,104,1,104,1,1,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
has_restricted_text,165575628,104,1,104,1,1,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
query_template_hash,165575628,165,2,165,16,0,0,6,0,0,0,0,0,0,0,6,,0,0,0,24,37,4,,16,,0,0,1,,0x0000000000
query_id,181575685,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
query_text_id,181575685,127,1,127,8,19,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
context_settings_id,181575685,127,1,127,8,19,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
object_id,181575685,127,0,127,8,19,0,4,0,0,0,0,0,0,0,4,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
batch_sql_handle,181575685,165,2,165,64,0,0,5,0,0,0,0,0,0,0,5,,0,0,0,24,37,4,,64,,0,0,1,,0x0000000000
query_hash,181575685,173,3,173,8,0,0,6,0,0,0,0,0,0,0,6,,0,0,0,16,45,3,,8,,0,0,0,,0x0000000000
is_internal_query,181575685,104,1,104,1,1,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
query_param_type,181575685,48,1,48,1,3,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
initial_compile_start_time,181575685,43,1,43,10,34,7,9,0,0,0,0,0,0,0,9,,0,0,0,0,0,0,,34,7,0,0,0,,0x0000000000
last_compile_start_time,181575685,43,1,43,10,34,7,10,0,0,0,0,0,0,0,10,,0,0,0,0,0,0,,34,7,0,0,0,,0x0000000000
last_execution_time,181575685,43,0,43,10,34,7,11,0,0,0,0,0,0,0,11,,0,0,0,8,0,0,,34,7,0,0,1,,0x0000000000
last_compile_batch_sql_handle,181575685,165,2,165,64,0,0,12,0,0,0,0,0,0,0,12,,0,0,0,24,37,4,,64,,0,0,1,,0x0000000000
last_compile_batch_offset_start,181575685,127,1,127,8,19,0,13,0,0,0,0,0,0,0,13,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_compile_batch_offset_end,181575685,127,1,127,8,19,0,14,0,0,0,0,0,0,0,14,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
compile_count,181575685,127,1,127,8,19,0,15,0,0,0,0,0,0,0,15,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_compile_duration,181575685,127,1,127,8,19,0,16,0,0,0,0,0,0,0,16,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_compile_duration,181575685,127,1,127,8,19,0,17,0,0,0,0,0,0,0,17,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_parse_duration,181575685,127,1,127,8,19,0,18,0,0,0,0,0,0,0,18,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_parse_duration,181575685,127,1,127,8,19,0,19,0,0,0,0,0,0,0,19,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_parse_cpu_time,181575685,127,1,127,8,19,0,20,0,0,0,0,0,0,0,20,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_parse_cpu_time,181575685,127,1,127,8,19,0,21,0,0,0,0,0,0,0,21,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_bind_duration,181575685,127,1,127,8,19,0,22,0,0,0,0,0,0,0,22,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_bind_duration,181575685,127,1,127,8,19,0,23,0,0,0,0,0,0,0,23,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_bind_cpu_time,181575685,127,1,127,8,19,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_bind_cpu_time,181575685,127,1,127,8,19,0,25,0,0,0,0,0,0,0,25,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_optimize_duration,181575685,127,1,127,8,19,0,26,0,0,0,0,0,0,0,26,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_optimize_duration,181575685,127,1,127,8,19,0,27,0,0,0,0,0,0,0,27,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_optimize_cpu_time,181575685,127,1,127,8,19,0,28,0,0,0,0,0,0,0,28,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_optimize_cpu_time,181575685,127,1,127,8,19,0,29,0,0,0,0,0,0,0,29,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_compile_memory_kb,181575685,127,1,127,8,19,0,30,0,0,0,0,0,0,0,30,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_compile_memory_kb,181575685,127,1,127,8,19,0,31,0,0,0,0,0,0,0,31,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_compile_memory_kb,181575685,127,1,127,8,19,0,32,0,0,0,0,0,0,0,32,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
status,181575685,48,1,48,1,3,0,33,0,0,0,0,0,0,0,33,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
statement_sql_handle,181575685,165,2,165,64,0,0,34,0,0,0,0,0,0,0,34,,0,0,0,24,37,4,,64,,0,0,1,,0x0000000000
query_flags,181575685,56,0,56,4,10,0,35,0,0,0,0,0,0,0,35,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
plan_id,197575742,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
query_id,197575742,127,1,127,8,19,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
plan_group_id,197575742,127,0,127,8,19,0,3,0,0,0,0,0,0,0,3,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
engine_version,197575742,127,1,127,8,19,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
query_plan_hash,197575742,173,3,173,8,0,0,5,0,0,0,0,0,0,0,5,,0,0,0,16,45,3,,8,,0,0,0,,0x0000000000
